"LocID","Location","VarID","Variant","Age","Time","PopMale","PopFemale","PopTotal"
826,"United Kingdom",4,"Median","37",2014,398650,401994,800643.5
826,"United Kingdom",4,"Median","38",2014,402810,405045,807854.5
826,"United Kingdom",4,"Median","39",2014,413438,413796,827234
826,"United Kingdom",4,"Median","40",2014,427855,419500,847355.5
826,"United Kingdom",4,"Median","41",2014,448358,435783,884141.5
826,"United Kingdom",4,"Median","42",2014,447934,466084,914017.5
826,"United Kingdom",4,"Median","43",2014,433034,472592,905626.5
826,"United Kingdom",4,"Median","44",2014,445135,469338,914473.5
826,"United Kingdom",4,"Median","45",2014,447518,480282,927799
826,"United Kingdom",4,"Median","46",2014,441320,479387,920707.5
826,"United Kingdom",4,"Median","47",2014,438527,470663,909190
826,"United Kingdom",4,"Median","48",2014,435516,468841,904356.5
826,"United Kingdom",4,"Median","49",2014,434759,465252,900011.5
826,"United Kingdom",4,"Median","50",2014,424372,459320,883692
826,"United Kingdom",4,"Median","51",2014,421264,455448,876712
826,"United Kingdom",4,"Median","52",2014,424474,448598,873072
826,"United Kingdom",4,"Median","53",2014,419468,436372,855839.5
826,"United Kingdom",4,"Median","54",2014,405386,422470,827856
826,"United Kingdom",4,"Median","55",2014,401278,419950,821229
826,"United Kingdom",4,"Median","56",2014,394276,414742,809018
826,"United Kingdom",4,"Median","57",2014,379302,402035,781336.5
826,"United Kingdom",4,"Median","58",2014,368175,389995,758170
826,"United Kingdom",4,"Median","59",2014,358248,381934,740182.5
826,"United Kingdom",4,"Median","60",2014,351662,379552,731214.5
826,"United Kingdom",4,"Median","61",2014,344600,373932,718531
826,"United Kingdom",4,"Median","62",2014,335502,363583,699085
826,"United Kingdom",4,"Median","63",2014,336532,356392,692924
826,"United Kingdom",4,"Median","64",2014,344320,359311,703630.5
826,"United Kingdom",4,"Median","65",2014,355272,367331,722603.5
826,"United Kingdom",4,"Median","66",2014,378195,389656,767851
826,"United Kingdom",4,"Median","67",2014,377950,392382,770332
826,"United Kingdom",4,"Median","68",2014,326818,350795,677613
826,"United Kingdom",4,"Median","69",2014,289588,324576,614164.5
826,"United Kingdom",4,"Median","70",2014,282148,316581,598728.5
826,"United Kingdom",4,"Median","71",2014,264969,299126,564095.5
826,"United Kingdom",4,"Median","72",2014,239342,273879,513221
826,"United Kingdom",4,"Median","73",2014,224622,253490,478111.5
826,"United Kingdom",4,"Median","74",2014,225682,251402,477084.5
826,"United Kingdom",4,"Median","75",2014,223586,248855,472441
826,"United Kingdom",4,"Median","76",2014,211614,240642,452256
826,"United Kingdom",4,"Median","77",2014,197984,231892,429875
826,"United Kingdom",4,"Median","78",2014,184938,221032,405969.5
826,"United Kingdom",4,"Median","79",2014,170916,209606,380522
826,"United Kingdom",4,"Median","80",2014,156550,197022,353571.5
826,"United Kingdom",4,"Median","81",2014,144384,186198,330582
826,"United Kingdom",4,"Median","82",2014,134091,179034,313125
826,"United Kingdom",4,"Median","83",2014,122827,172680,295507
826,"United Kingdom",4,"Median","84",2014,109674,161698,271371
826,"United Kingdom",4,"Median","85",2014,96021,147058,243079.5
826,"United Kingdom",4,"Median","86",2014,83838,133090,216928
826,"United Kingdom",4,"Median","87",2014,72718,120873,193591.5
826,"United Kingdom",4,"Median","88",2014,61834,108804,170638.5
826,"United Kingdom",4,"Median","89",2014,50881,95878,146759.5
826,"United Kingdom",4,"Median","90",2014,40824,83122,123946.5
826,"United Kingdom",4,"Median","91",2014,32609,71974,104582.5
826,"United Kingdom",4,"Median","92",2014,25668,61850,87517.5
826,"United Kingdom",4,"Median","93",2014,19518,51605,71123
826,"United Kingdom",4,"Median","94",2014,13370,38246,51616
826,"United Kingdom",4,"Median","95",2014,8265,25179,33444
826,"United Kingdom",4,"Median","96",2014,5188,17351,22538.5
826,"United Kingdom",4,"Median","97",2014,3494,13094,16588
826,"United Kingdom",4,"Median","98",2014,2434,9930,12363
826,"United Kingdom",4,"Median","99",2014,1596,7078,8674
826,"United Kingdom",4,"Median","100",2014,685,3004,3689
826,"United Kingdom",4,"Median","101",2014,471,2252,2723
826,"United Kingdom",4,"Median","102",2014,324,1689,2013
826,"United Kingdom",4,"Median","103",2014,223,1267,1490
826,"United Kingdom",4,"Median","104",2014,153,950,1103
826,"United Kingdom",4,"Median","105",2014,105,712,817
826,"United Kingdom",4,"Median","106",2014,73,534,607
826,"United Kingdom",4,"Median","107",2014,50,401,451
826,"United Kingdom",4,"Median","108",2014,34,300,334
826,"United Kingdom",4,"Median","109",2014,24,225,249
826,"United Kingdom",4,"Median","110",2014,16,169,185
826,"United Kingdom",4,"Median","0",2015,402947,382513,785460
826,"United Kingdom",4,"Median","1",2015,408624,388242,796866.5
826,"United Kingdom",4,"Median","2",2015,418878,398450,817329
826,"United Kingdom",4,"Median","3",2015,427324,406968,834292
826,"United Kingdom",4,"Median","4",2015,426152,406478,832629.5
826,"United Kingdom",4,"Median","5",2015,419774,400838,820611.5
826,"United Kingdom",4,"Median","6",2015,416600,397734,814333.5
826,"United Kingdom",4,"Median","7",2015,414212,394872,809085
826,"United Kingdom",4,"Median","8",2015,406330,386990,793320
826,"United Kingdom",4,"Median","9",2015,394808,376344,771151.5
826,"United Kingdom",4,"Median","10",2015,383513,365700,749213.5
826,"United Kingdom",4,"Median","11",2015,373856,356299,730154.5
826,"United Kingdom",4,"Median","12",2015,365237,347968,713205
826,"United Kingdom",4,"Median","13",2015,361392,344922,706314
826,"United Kingdom",4,"Median","14",2015,366756,349994,716749.5
826,"United Kingdom",4,"Median","15",2015,377282,358674,735956
826,"United Kingdom",4,"Median","16",2015,386466,366739,753204.5
826,"United Kingdom",4,"Median","17",2015,395048,374810,769857.5
826,"United Kingdom",4,"Median","18",2015,403851,382170,786021
826,"United Kingdom",4,"Median","19",2015,411530,388578,800108
826,"United Kingdom",4,"Median","20",2015,419044,396922,815967
826,"United Kingdom",4,"Median","21",2015,428346,407702,836048
826,"United Kingdom",4,"Median","22",2015,441141,425470,866611.5
826,"United Kingdom",4,"Median","23",2015,454160,442224,896385
826,"United Kingdom",4,"Median","24",2015,458290,445096,903385
826,"United Kingdom",4,"Median","25",2015,454215,441278,895492.5
826,"United Kingdom",4,"Median","26",2015,422954,421126,844081
826,"United Kingdom",4,"Median","27",2015,415272,420419,835690.5
826,"United Kingdom",4,"Median","28",2015,440123,443939,884062
826,"United Kingdom",4,"Median","29",2015,455310,457848,913157.5
826,"United Kingdom",4,"Median","30",2015,453048,456030,909077.5
826,"United Kingdom",4,"Median","31",2015,442157,442394,884550.5
826,"United Kingdom",4,"Median","32",2015,444478,445570,890048
826,"United Kingdom",4,"Median","33",2015,443256,450694,893950
826,"United Kingdom",4,"Median","34",2015,443390,452154,895544.5
826,"United Kingdom",4,"Median","35",2015,440358,447154,887512.5
826,"United Kingdom",4,"Median","36",2015,423684,427008,850692
826,"United Kingdom",4,"Median","37",2015,407288,410190,817478
826,"United Kingdom",4,"Median","38",2015,399486,403048,802534.5
826,"United Kingdom",4,"Median","39",2015,403120,406024,809143.5
826,"United Kingdom",4,"Median","40",2015,413672,414944,828616.5
826,"United Kingdom",4,"Median","41",2015,427826,420076,847901.5
826,"United Kingdom",4,"Median","42",2015,448784,436608,885392.5
826,"United Kingdom",4,"Median","43",2015,448302,466592,914894.5
826,"United Kingdom",4,"Median","44",2015,433686,472964,906650.5
826,"United Kingdom",4,"Median","45",2015,445542,469748,915290.5
826,"United Kingdom",4,"Median","46",2015,447719,480681,928400
826,"United Kingdom",4,"Median","47",2015,441496,479685,921181.5
826,"United Kingdom",4,"Median","48",2015,438540,470934,909474.5
826,"United Kingdom",4,"Median","49",2015,435566,469112,904678
826,"United Kingdom",4,"Median","50",2015,434539,465280,899819.5
826,"United Kingdom",4,"Median","51",2015,423947,459311,883258
826,"United Kingdom",4,"Median","52",2015,420740,455090,875830
826,"United Kingdom",4,"Median","53",2015,423732,448212,871943
826,"United Kingdom",4,"Median","54",2015,418576,435819,854395
826,"United Kingdom",4,"Median","55",2015,404222,421844,826065.5
826,"United Kingdom",4,"Median","56",2015,399800,419238,819039
826,"United Kingdom",4,"Median","57",2015,392842,413946,806788
826,"United Kingdom",4,"Median","58",2015,377504,401174,778678.5
826,"United Kingdom",4,"Median","59",2015,366257,389086,755343.5
826,"United Kingdom",4,"Median","60",2015,356174,380841,737015
826,"United Kingdom",4,"Median","61",2015,349423,378272,727695.5
826,"United Kingdom",4,"Median","62",2015,342146,372620,714765.5
826,"United Kingdom",4,"Median","63",2015,332939,362118,695057
826,"United Kingdom",4,"Median","64",2015,333480,354796,688276
826,"United Kingdom",4,"Median","65",2015,340660,357220,697880
826,"United Kingdom",4,"Median","66",2015,351286,364650,715936
826,"United Kingdom",4,"Median","67",2015,373520,386714,760235
826,"United Kingdom",4,"Median","68",2015,372774,388968,761742.5
826,"United Kingdom",4,"Median","69",2015,321773,347354,669126.5
826,"United Kingdom",4,"Median","70",2015,284518,320832,605351
826,"United Kingdom",4,"Median","71",2015,276668,312554,589222
826,"United Kingdom",4,"Median","72",2015,259094,294880,553973.5
826,"United Kingdom",4,"Median","73",2015,233531,269492,503023.5
826,"United Kingdom",4,"Median","74",2015,218554,248870,467424
826,"United Kingdom",4,"Median","75",2015,218930,246296,465227
826,"United Kingdom",4,"Median","76",2015,216227,243239,459466
826,"United Kingdom",4,"Median","77",2015,203776,234450,438226
826,"United Kingdom",4,"Median","78",2015,189818,225330,415149
826,"United Kingdom",4,"Median","79",2015,176476,214004,390479
826,"United Kingdom",4,"Median","80",2015,161926,201716,363643
826,"United Kingdom",4,"Median","81",2015,147365,188608,335973
826,"United Kingdom",4,"Median","82",2015,134918,177206,312124
826,"United Kingdom",4,"Median","83",2015,124152,169211,293362.5
826,"United Kingdom",4,"Median","84",2015,112676,161872,274547.5
826,"United Kingdom",4,"Median","85",2015,99510,150272,249782.5
826,"United Kingdom",4,"Median","86",2015,86048,135388,221436
826,"United Kingdom",4,"Median","87",2015,74108,121136,195244
826,"United Kingdom",4,"Median","88",2015,63216,108610,171826.5
826,"United Kingdom",4,"Median","89",2015,52873,96326,149199
826,"United Kingdom",4,"Median","90",2015,42665,83376,126041
826,"United Kingdom",4,"Median","91",2015,33447,71029,104476
826,"United Kingdom",4,"Median","92",2015,26080,60369,86449
826,"United Kingdom",4,"Median","93",2015,20018,50794,70812
826,"United Kingdom",4,"Median","94",2015,14824,41292,56115.5
826,"United Kingdom",4,"Median","95",2015,9849,29704,39553.5
826,"United Kingdom",4,"Median","96",2015,5912,19058,24970
826,"United Kingdom",4,"Median","97",2015,3594,12750,16344
826,"United Kingdom",4,"Median","98",2015,2342,9322,11664
826,"United Kingdom",4,"Median","99",2015,1575,6833,8408
826,"United Kingdom",4,"Median","100",2015,717,3072,3789
826,"United Kingdom",4,"Median","101",2015,491,2299,2790
826,"United Kingdom",4,"Median","102",2015,337,1721,2058
826,"United Kingdom",4,"Median","103",2015,231,1289,1520
826,"United Kingdom",4,"Median","104",2015,158,965,1123
826,"United Kingdom",4,"Median","105",2015,109,722,831
826,"United Kingdom",4,"Median","106",2015,74,541,615
826,"United Kingdom",4,"Median","107",2015,51,405,456
826,"United Kingdom",4,"Median","108",2015,35,303,338
826,"United Kingdom",4,"Median","109",2015,24,227,251
826,"United Kingdom",4,"Median","110",2015,16,170,186
826,"United Kingdom",4,"Median","0",2016,401500,380964,782465
826,"United Kingdom",4,"Median","1",2016,407014,386486,793499.5
826,"United Kingdom",4,"Median","2",2016,412277,391914,804191.5
826,"United Kingdom",4,"Median","3",2016,422186,401692,823879
826,"United Kingdom",4,"Median","4",2016,430278,410041,840319.5
826,"United Kingdom",4,"Median","5",2016,428712,409136,837848
826,"United Kingdom",4,"Median","6",2016,422062,402972,825035
826,"United Kingdom",4,"Median","7",2016,418808,399752,818559.5
826,"United Kingdom",4,"Median","8",2016,416352,396719,813071
826,"United Kingdom",4,"Median","9",2016,408548,388728,797276
826,"United Kingdom",4,"Median","10",2016,397116,378150,775265
826,"United Kingdom",4,"Median","11",2016,385816,367726,753543
826,"United Kingdom",4,"Median","12",2016,376218,358468,734685.5
826,"United Kingdom",4,"Median","13",2016,367530,350032,717562.5
826,"United Kingdom",4,"Median","14",2016,364007,346804,710811
826,"United Kingdom",4,"Median","15",2016,369899,352160,722058.5
826,"United Kingdom",4,"Median","16",2016,380449,360908,741357
826,"United Kingdom",4,"Median","17",2016,390675,369666,760340.5
826,"United Kingdom",4,"Median","18",2016,400016,379299,779315
826,"United Kingdom",4,"Median","19",2016,412161,390034,802194.5
826,"United Kingdom",4,"Median","20",2016,420572,396759,817330.5
826,"United Kingdom",4,"Median","21",2016,426793,402659,829452
826,"United Kingdom",4,"Median","22",2016,435920,414778,850698.5
826,"United Kingdom",4,"Median","23",2016,448301,432446,880746.5
826,"United Kingdom",4,"Median","24",2016,459597,447164,906761.5
826,"United Kingdom",4,"Median","25",2016,463536,449149,912685
826,"United Kingdom",4,"Median","26",2016,458668,445492,904161
826,"United Kingdom",4,"Median","27",2016,427251,425056,852307
826,"United Kingdom",4,"Median","28",2016,418915,424148,843063
826,"United Kingdom",4,"Median","29",2016,444034,447438,891471.5
826,"United Kingdom",4,"Median","30",2016,457869,460469,918338
826,"United Kingdom",4,"Median","31",2016,455726,457662,913388
826,"United Kingdom",4,"Median","32",2016,444275,444201,888476
826,"United Kingdom",4,"Median","33",2016,445699,447208,892907
826,"United Kingdom",4,"Median","34",2016,444482,451888,896370
826,"United Kingdom",4,"Median","35",2016,444360,453216,897577
826,"United Kingdom",4,"Median","36",2016,441374,448561,889935.5
826,"United Kingdom",4,"Median","37",2016,424498,428278,852775.5
826,"United Kingdom",4,"Median","38",2016,408330,411088,819419
826,"United Kingdom",4,"Median","39",2016,400008,403978,803986
826,"United Kingdom",4,"Median","40",2016,403454,407282,810735.5
826,"United Kingdom",4,"Median","41",2016,413726,415672,829399
826,"United Kingdom",4,"Median","42",2016,428538,421212,849750
826,"United Kingdom",4,"Median","43",2016,449280,437334,886613
826,"United Kingdom",4,"Median","44",2016,449132,467178,916310.5
826,"United Kingdom",4,"Median","45",2016,434161,473541,907702
826,"United Kingdom",4,"Median","46",2016,445844,470308,916151.5
826,"United Kingdom",4,"Median","47",2016,447906,481008,928914
826,"United Kingdom",4,"Median","48",2016,441616,479887,921503.5
826,"United Kingdom",4,"Median","49",2016,438644,471150,909794
826,"United Kingdom",4,"Median","50",2016,435460,469072,904533
826,"United Kingdom",4,"Median","51",2016,434090,465262,899352
826,"United Kingdom",4,"Median","52",2016,423540,458943,882482.5
826,"United Kingdom",4,"Median","53",2016,420110,454740,874850
826,"United Kingdom",4,"Median","54",2016,422828,447702,870530.5
826,"United Kingdom",4,"Median","55",2016,417435,435144,852578.5
826,"United Kingdom",4,"Median","56",2016,402704,421221,823925
826,"United Kingdom",4,"Median","57",2016,398282,418499,816781
826,"United Kingdom",4,"Median","58",2016,390952,413161,804112.5
826,"United Kingdom",4,"Median","59",2016,375669,400296,775965.5
826,"United Kingdom",4,"Median","60",2016,364270,388014,752284
826,"United Kingdom",4,"Median","61",2016,353947,379588,733535.5
826,"United Kingdom",4,"Median","62",2016,346993,376992,723985.5
826,"United Kingdom",4,"Median","63",2016,339447,371058,710504.5
826,"United Kingdom",4,"Median","64",2016,329928,360425,690352.5
826,"United Kingdom",4,"Median","65",2016,329826,352676,682502
826,"United Kingdom",4,"Median","66",2016,336756,354620,691376
