"LocID","Location","VarID","Variant","Age","Time","DeathMale","DeathFemale","DeathTotal"
826,"United Kingdom",4,"Median","100",2015,310,1101,1411
826,"United Kingdom",4,"Median","101",2015,234,918,1152
826,"United Kingdom",4,"Median","102",2015,177,765,942
826,"United Kingdom",4,"Median","103",2015,134,638,772
826,"United Kingdom",4,"Median","104",2015,101,532,633
826,"United Kingdom",4,"Median","105",2015,76,443,519
826,"United Kingdom",4,"Median","106",2015,58,369,427
826,"United Kingdom",4,"Median","107",2015,44,308,352
826,"United Kingdom",4,"Median","108",2015,33,257,290
826,"United Kingdom",4,"Median","109",2015,25,214,239
826,"United Kingdom",4,"Median","110",2015,19,178,197
826,"United Kingdom",4,"Median","0",2016,1647,1344,2991
826,"United Kingdom",4,"Median","1",2016,113,104,217
826,"United Kingdom",4,"Median","2",2016,66,59,124
826,"United Kingdom",4,"Median","3",2016,50,40,90
826,"United Kingdom",4,"Median","4",2016,34,37,71
826,"United Kingdom",4,"Median","5",2016,47,29,76
826,"United Kingdom",4,"Median","6",2016,29,28,58
826,"United Kingdom",4,"Median","7",2016,33,20,53
826,"United Kingdom",4,"Median","8",2016,25,16,41
826,"United Kingdom",4,"Median","9",2016,29,27,56
826,"United Kingdom",4,"Median","10",2016,28,23,50
826,"United Kingdom",4,"Median","11",2016,31,29,60
826,"United Kingdom",4,"Median","12",2016,37,25,63
826,"United Kingdom",4,"Median","13",2016,33,28,61
826,"United Kingdom",4,"Median","14",2016,54,38,92
826,"United Kingdom",4,"Median","15",2016,55,46,101
826,"United Kingdom",4,"Median","16",2016,87,50,137
826,"United Kingdom",4,"Median","17",2016,117,52,168
826,"United Kingdom",4,"Median","18",2016,155,83,238
826,"United Kingdom",4,"Median","19",2016,179,69,249
826,"United Kingdom",4,"Median","20",2016,200,82,282
826,"United Kingdom",4,"Median","21",2016,224,100,324
826,"United Kingdom",4,"Median","22",2016,220,95,315
826,"United Kingdom",4,"Median","23",2016,254,94,348
826,"United Kingdom",4,"Median","24",2016,256,116,372
