,quantile
3219,1.324702248
3220,1.41316618
3221,1.027418561
3222,1.219758575
3223,1.042594884
3224,1.008484376
3225,0.839391734
3226,1.354899409
3227,1.590124072
3228,0.887002592
3229,0.834956886
3230,0.820840388
3231,1.004281357
3232,0.96907913
3233,0.605854449
3234,1.109656717
3235,0.939931224
3236,1.520072399
3237,1.501618736
3238,1.03179039
3239,0.920299528
3240,1.489730878
3241,1.025335467
3242,0.711537215
3243,0.864414102
3244,0.598691225
3245,0.936096784
3246,0.549523999
3247,0.796491929
3248,0.564806293
3249,0.757300112
3250,1.762558023
3251,0.893332513
3252,1.010616469
3253,0.655480175
3254,1.124088294
3255,0.932802955
3256,0.935862818
3257,0.82284333
3258,1.200442723
3259,0.642652949
3260,0.989123372
3261,0.811674552
3262,0.812053285
3263,1.078734726
3264,1.455363662
3265,0.795227865
3266,0.827002909
3267,1.069626156
3268,1.033287828
3269,1.094464857
3270,0.871755229
3271,0.918229565
3272,0.838000814
3273,0.688575188
3274,1.044258829
3275,0.997975987
3276,1.268822922
3277,0.964135462
3278,1.215106038
3279,1.040833878
3280,0.901095263
3281,1.032418343
3282,1.062657953
3283,1.583152913
3284,1.041996824
3285,1.038092854
3286,1.356167711
3287,0.982376357
3288,0.984157302
3289,0.940910709
3290,0.961149645
3291,0.787256424
3292,0.950915216
3293,0.917486517
3294,0.844862085
3295,1.0116038
3296,0.767331937
3297,0.94896016
3298,1.331739136
3299,1.069999622
3300,0.688444404
3301,0.954280622
3302,1.062539539
3303,0.9045382
3304,0.700498345
3305,0.878792605
3306,1.036697109
3307,0.77317472
3308,1.114940539
3309,0.880065167
3310,1.589891509
3311,0.69379649
3312,1.295668669
3313,0.848971901
3314,0.733776828
3315,0.890942083
3316,0.630120911
3317,0.796003718
3318,0.79252535
3319,0.765277838
3320,0.803831493
3321,0.928402948
3322,0.60309501
3323,1.197695425
3324,0.741950528
3325,0.738829785
3326,0.960346366
3327,1.022960938
3328,1.143513753
3329,0.946882781
3330,0.963154543
3331,0.662578296
3332,0.962686086
3333,1.256042332
3334,1.030722763
3335,0.986333132
3336,0.921402471
3337,0.813003684
3338,1.322961476
3339,0.960104426
3340,0.644451585
3341,1.131410414
3342,1.000961231
3343,0.85915894
3344,1.091872443
3345,0.656728229
3346,1.12560261
3347,0.966275169
3348,1.195830369
3349,1.018321019
3350,1.207843961
3351,1.435156063
3352,0.916722782
3353,0.802586708
3354,1.101350926
3355,1.041429695
3356,0.899258614
3357,1.449870031
3358,1.845976337
3359,1.6419668
3360,1.209803258
3361,0.926187332
3362,0.909921225
3363,1.047391099
3364,1.528512292
3365,0.718079195
3366,1.070784404
3367,0.854361769
3368,1.170414315
3369,0.773811188
3370,0.717882931
3371,1.110882681
3372,0.729438761
3373,1.115126587
3374,1.459011029
3375,1.285337872
3376,0.984676033
3377,0.833056069
3378,1.005729848
3379,0.934937124
3380,1.501676668
3381,0.962642551
3382,1.18728306
3383,0.888431281
3384,1.024574958
3385,0.566846494
3386,0.965272705
3387,0.872219202
3388,1.079694828
3389,1.161310166
3390,1.333433591
3391,0.928112959
3392,1.096767557
3393,1.014295492
3394,1.043955972
3395,0.915550064
3396,0.930295459
3397,1.149182945
3398,0.970632943
3399,0.865855097
3400,0.840147345
3401,1.167765684
3402,0.72837806
3403,1.154177245
3404,0.870309768
3405,1.542339124
3406,0.867370866
3407,1.031324016
3408,1.110462401
3409,0.960100111
3410,0.857019922
3411,0.830652152
3412,0.938371254
3413,0.803377887
3414,0.752857988
3415,0.709770724
3416,0.854699148
3417,0.674448691
3418,0.63690979
3419,0.82284333
3420,0.886931955
3421,1.214968825
3422,1.062328838
3423,1.040343267
3424,0.96016618
3425,1.341853181
3426,0.627283159
3427,1.625626666
3428,0.798161375
3429,0.552803324
3430,0.832701742
3431,1.131939758
3432,0.844154038
3433,1.359770476
3434,0.793981413
3435,0.954206706
3436,0.56690451
3437,0.642677669
3438,1.403508186
3439,0.913317569
3440,0.677680235
3441,1.090495936
3442,0.922087348
3443,0.990559142
3444,0.840922995
3445,0.902240168
3446,1.457666218
3447,1.25846431
3448,0.787429336
3449,1.057802519
3450,1.211202453
3451,1.370316479
3452,1.153735323
3453,0.773869996
3454,0.960643185
3455,0.811980627
3456,0.788414591
3457,1.234653425
3458,0.881925639
3459,0.953064409
3460,0.917452078
3461,0.765144416
3462,1.176302753
3463,0.990946502
3464,1.307886506
3465,1.169001361
3466,1.669046387
3467,0.699161371
3468,1.345429517
3469,0.999594828
3470,1.15218837
3471,1.415735163
3472,0.884650857
3473,0.781259001
3474,1.125927343
3475,0.844154038
3476,1.722426313
3477,0.637553846
3478,0.826107645
3479,0.933080648
3480,0.905310138
3481,1.057809471
3482,0.769458005
3483,1.39623433
3484,0.8783777
3485,0.991685374
3486,0.932503612
3487,1.437418033
3488,0.811175693
3489,1.1696719
3490,0.496082221
3491,0.530363362
3492,1.399898665
3493,0.668561072
3494,0.982706486
3495,0.829732155
3496,1.122789777
3497,1.098205225
3498,0.736314245
3499,0.797959819
3500,0.612405585
3501,0.539421146
3502,1.056642932
3503,0.711352267
3504,1.375270622
3505,0.862840872
3506,1.41991671
3507,1.347791876
3508,0.961025357
3509,0.535514605
3510,1.455072869
3511,0.900708823
3512,1.00406205
3513,0.823230433
3514,0.86796434
3515,1.422422749
3516,1.089345335
3517,0.877178637
3518,0.620012019
3519,1.166495044
3520,1.337734346
3521,1.347061598
3522,1.525594912
3523,1.255381513
3524,0.908687004
3525,1.310506528
3526,0.811670546
3527,1.041098184
3528,0.821352224
3529,0.725932092
3530,0.924766784
3531,0.61129434
3532,0.96409718
3533,0.75926546
3534,0.938993484
3535,1.399503169
3536,0.928750614
3537,1.051410922
3538,1.033413477
3539,0.797725767
3540,0.908649745
3541,1.467305768
3542,1.228326386
3543,0.828686598
3544,1.084678038
3545,0.929614715
3546,1.226839758
3547,0.737018026
3548,0.940691945
3549,0.912615298
3550,0.839853922
3551,0.799313229
3552,0.687837572
3553,1.137552025
3554,1.246716768
3555,0.782495979
3556,0.916968873
3557,1.543337239
3558,1.29892412
3559,1.050281489
3560,1.477108639
3561,1.200146365
3562,0.630694528
3563,1.233423645
3564,0.796546888
3565,0.940688342
3566,0.955714092
3567,1.193675468
3568,0.954641078
3569,0.583644769
3570,1.027945378
3571,0.953378023
3572,1.164112553
3573,0.829564258
3574,1.068461215
3575,1.0031969
3576,0.782279026
3577,0.894923973
3578,0.9034116
3579,0.768234529
3580,0.913887752
3581,0.921581545
3582,1.029179299
3583,1.107863931
3584,0.639500262
3585,0.863039903
3586,0.914139047
3587,1.530077283
3588,0.967395939
3589,0.973281371
3590,1.328293919
3591,1.000728995
3592,0.983690127
3593,0.78448833
3594,1.008640666
3595,1.16044842
3596,0.958541381
3597,1.094650263
3598,0.84344358
3599,1.280815535
3600,1.126358747
3601,0.886384043
3602,1.322218346
3603,0.74781533
3604,0.997213859
3605,0.834484622
3606,1.306136799
3607,1.116697244
3608,1.155472067
3609,0.855892373
3610,0.701014797
3611,0.649408522
3612,0.873112738
3613,0.647809414
3614,1.630240491
3615,0.97573494
3616,1.381110328
3617,1.242963964
3618,1.359545888
3619,1.351060339
3620,0.918338767
3621,0.922265744
3622,0.870718326
3623,1.075481892
3624,1.064971357
3625,0.969392781
3626,1.03515291
3627,0.986053242
3628,0.855716791
3629,1.048956399
3630,1.158481229
3631,0.958791686
3632,1.267470543
3633,0.873040466
3634,1.084066984
3635,1.10086797
3636,1.143634408
3637,1.009668049
3638,0.929996084
3639,0.600169974
3640,1.097104551
3641,0.992458508
3642,1.068382454
3643,1.10489087
3644,1.173256049
3645,0.777469042
3646,1.001161679
3647,1.011405539
3648,1.316037221
3649,1.338923124
3650,0.773779027
3651,0.803297727
3652,1.256775161
3653,0.969868611
3654,0.844154038
3655,1.073820768
3656,0.828018195
3657,0.574404447
3658,1.245173553
3659,0.981236349
3660,0.917938267
3661,1.017453545
3662,0.946460133
3663,0.954551137
3664,1.067597546
3665,0.716566029
3666,0.992762512
3667,1.334133312
3668,0.789806933
3669,1.108415202
3670,1.082765355
3671,0.602814189
3672,1.136936448
3673,1.277498626
3674,1.310632967
3675,1.115418809
3676,1.089648609
3677,1.198364088
3678,0.596156796
3679,1.251030667
3680,1.336887076
3681,0.93096268
3682,1.010323176
3683,0.905441546
3684,0.819618041
3685,0.829005815
3686,1.302806626
3687,1.211642778
3688,0.734066944
3689,1.403325073
3690,1.243914121
3691,0.908134229
3692,1.520017078
3693,0.897624992
3694,1.104688227
3695,1.659446551
3696,0.935422697
3697,0.946252675
3698,1.262044278
3699,1.031185989
3700,0.884905674
3701,1.184794462
3702,1.293514794
3703,0.90950259
3704,1.050234199
3705,2.331016264
3706,1.238348259
3707,1.294487464
3708,0.925167179
3709,1.826192754
3710,1.178904161
3711,1.087377119
3712,1.130949115
3713,0.922740659
3714,1.061520113
3715,0.968804937
3716,0.8381744
3717,0.776418519
3718,0.817819321
3719,0.837387022
3720,0.981908573
3721,0.829415536
3722,1.032527712
3723,1.047827245
3724,1.133593425
3725,1.029309561
3726,0.815833889
3727,0.722898907
3728,0.583688328
3729,0.972970342
3730,1.008442656
3731,1.064131159
3732,0.856318302
3733,0.783303034
3734,0.786260451
3735,0.968239954
3736,1.282937603
3737,0.922153093
3738,0.658868617
3739,0.614178179
3740,1.314418242
3741,1.019615325
3742,0.805463238
3743,1.407662631
3744,1.079520677
3745,1.223757223
3746,0.89208625
3747,1.117428966
3748,0.835164778
3749,1.125241952
3750,0.914772493
3751,1.373445869
3752,0.62712608
3753,1.040743007
3754,0.788694112
3755,1.076248238
3756,1.635960633
3757,0.801696122
3758,0.871604417
3759,1.062675359
3760,1.128157676
3761,1.112748505
3762,0.750835615
3763,1.070234834
3764,0.827565902
3765,1.105527039
3766,0.590504171
3767,1.166322646
3768,1.031800389
3769,0.712670356
3770,0.82284333
3771,1.078517847
3772,1.001010083
3773,1.354071177
3774,1.182076916
3775,1.294594727
3776,0.897082166
3777,0.688722491
3778,1.245895919
3779,0.863904674
3780,0.801462321
3781,0.586709269
3782,0.915214275
3783,1.228047691
3784,1.02620093
3785,1.092929261
3786,0.777525167
3787,0.76175949
3788,0.785816726
3789,0.862902416
3790,0.503280978
3791,0.716053657
3792,0.736059403
3793,0.659846146
3794,1.012954399
3795,0.776608136
3796,1.14131028
3797,1.095530568
3798,0.637287893
3799,1.219926107
3800,1.008813659
3801,1.047072195
3802,1.011118969
3803,0.916991522
3804,0.54453045
3805,0.98131033
3806,1.066043905
3807,0.794105294
3808,1.150633234
3809,1.414095485
3810,0.874549543
3811,0.719753447
3812,0.729323048
3813,0.618864588
3814,1.03543806
3815,0.895203467
3816,0.640881243
3817,1.84671609
3818,1.047697821
3819,0.887421393
3820,0.530959087
3821,0.930249912
3822,0.744965903
3823,0.953824552
3824,1.153209752
3825,0.962420155
3826,0.858158917
3827,1.043060278
3828,0.713570526
3829,0.697658849
3830,0.804244541
3831,1.008212203
3832,0.898634511
3833,0.998648517
3834,0.682395496
3835,1.200777728
3836,0.895741473
3837,1.151688114
3838,0.958060482
3839,0.730755902
3840,0.953239798
3841,1.056815978
3842,1.128678487
3843,0.801780934
3844,0.767069789
3845,0.923840814
3846,1.678344092
3847,0.923840814
3848,0.625980662
3849,0.8381744
3850,0.969126589
3851,1.644998582
3852,0.832931805
3853,0.806838887
3854,0.873814877
3855,0.849564171
3856,0.820914818
3857,0.865150004
3858,1.221941611
3859,1.065115431
3860,0.893772199
3861,1.154039025
3862,1.407907259
3863,1.034811836
3864,1.330470686
3865,0.775050486
3866,1.099969649
3867,1.037662457
3868,0.828100312
3869,0.562952695
3870,0.782391963
3871,1.014543152
3872,1.02955658
3873,0.699594752
3874,0.905214985
3875,1.111908477
3876,0.90041585
3877,0.960119148
3878,1.355453039
3879,0.891096303
3880,1.267465288
3881,1.500682222
3882,1.031867175
3883,0.796199617
3884,1.171695057
3885,0.928598641
3886,0.974610518
3887,1.205114429
3888,1.126030649
3889,1.004881159
3890,0.936547908
3891,1.357146196
3892,0.481935092
3893,0.580485863
3894,0.872603251
3895,1.002082226
3896,0.744775988
3897,0.98296098
3898,1.266231057
3899,0.941274597
3900,0.827807696
3901,1.588783339
3902,0.918438755
3903,1.282022877
3904,1.243512249
3905,0.695035131
3906,1.189507945
3907,1.160557218
3908,1.332118022
3909,1.204892188
3910,1.013703373
3911,1.367539421
3912,0.881908122
3913,1.221764375
3914,1.169120894
3915,1.107122058
3916,1.665846199
3917,0.978276755
3918,0.700868401
3919,0.626307235
3920,0.98361771
3921,0.88694587
3922,0.858057562
3923,1.02955658
3924,0.812197961
3925,0.901834637
3926,0.948958749
3927,0.99763659
3928,0.83046225
3929,0.899032528
3930,1.477796196
3931,0.932207331
3932,0.929919965
3933,0.878992263
3934,1.127272599
3935,0.868336277
3936,1.007815119
3937,0.986724508
3938,1.30108101
3939,0.802959223
3940,0.741676138
3941,1.033638528
3942,0.760753252
3943,1.111967971
3944,0.901032879
3945,1.136878237
3946,1.151960345
3947,0.98296098
3948,1.069020491
3949,1.365577302
3950,1.001024863
3951,1.236773264
3952,0.588366247
3953,1.366149731
3954,0.524516272
3955,1.451183803
3956,0.755059259
3957,1.222078878
3958,0.762609319
3959,0.762811262
3960,0.647786527
3961,1.107758557
3962,0.854508324
3963,0.558443253
3964,0.970730697
3965,1.011462149
3966,1.182130693
3967,1.584735303
3968,1.429450641
3969,1.416873099
3970,0.960340256
3971,1.16264715
3972,0.830176599
3973,0.695928284
3974,1.102049862
3975,1.208791351
3976,1.03271207
3977,1.044585514
3978,0.532708742
3979,1.044861991
3980,1.601372478
3981,1.042950644
3982,1.356149332
3983,0.7909358
3984,0.61436377
3985,1.185285499
3986,0.9426283
3987,0.911090579
3988,0.994401169
3989,0.696677886
3990,0.815365039
3991,0.896901469
3992,1.266969915
3993,1.261291327
3994,1.656805519
3995,0.497985639
3996,0.835354296
3997,1.157746606
3998,1.173549382
3999,1.452777354
4000,1.191350301
4001,0.74403846
4002,1.034422198
4003,1.332092733
4004,0.841648669
4005,1.029809495
4006,1.132315183
4007,1.161962251
4008,0.916772468
4009,1.019002094
4010,0.903930159
4011,0.768852471
4012,0.850778666
4013,0.91927768
4014,1.138591508
4015,0.707302655
4016,1.097147872
4017,0.990459564
4018,1.088221659
4019,0.567226454
4020,1.130761865
4021,1.111042125
4022,0.767942677
4023,0.94443928
4024,0.856281642
4025,0.842913035
4026,0.877770568
4027,0.691669432
4028,1.106857425
4029,0.700665954
4030,0.897187434
4031,1.437057201
4032,0.762396271
4033,1.2736533
4034,0.919096705
4035,1.162045179
4036,0.966981502
4037,1.019746829
4038,0.938038449
4039,0.79938938
4040,0.89712471
4041,1.039479127
4042,1.131861074
4043,0.792240877
4044,1.470409915
4045,1.210327694
4046,0.831054962
4047,0.692940883
4048,1.06091468
4049,0.779034482
4050,0.768047383
4051,0.702609426
4052,0.85818318
4053,0.847459012
4054,0.964096943
4055,0.728728275
4056,0.89384531
4057,1.293789175
4058,1.60674005
4059,0.965354474
4060,0.956517571
4061,0.973885206
4062,1.034135533
4063,0.838471102
4064,0.821673037
4065,0.952627215
4066,0.771808677
4067,0.925813536
4068,1.367149766
4069,0.897742117
4070,1.036117164
4071,0.654254956
4072,1.063157305
4073,0.805984858
4074,0.677911655
4075,1.679307595
4076,1.225485553
4077,0.990136857
4078,1.082389707
4079,1.017659793
4080,1.003045776
4081,1.010586639
4082,0.782264247
4083,1.055256853
4084,0.880829002
4085,0.85438976
4086,0.88301013
4087,1.121421601
4088,0.725220511
4089,1.201229836
4090,0.809816575
4091,0.942151957
4092,0.900668627
4093,1.055849934
4094,0.843130297
4095,0.728425696
4096,1.034633287
4097,1.022435826
4098,1.073014261
4099,1.237120606
4100,0.819147964
4101,0.574609156
4102,0.534410636
4103,1.804470014
4104,0.793853549
4105,0.854660875
4106,1.049412063
4107,0.863834561
4108,0.829910978
4109,1.011642154
4110,0.846155146
4111,0.898983111
4112,1.116487588
4113,0.933032005
4114,0.648803891
4115,1.079954454
4116,0.804273558
4117,0.87657047
4118,1.130522367
4119,1.113427704
4120,0.854260034
4121,0.56118254
4122,0.539835462
4123,1.126034347
4124,0.74174128
4125,1.17640409
4126,1.421973596
4127,0.881649227
4128,1.327588246
4129,0.858600055
4130,0.801238131
4131,0.803831493
4132,1.14550229
4133,0.953685628
4134,0.990835739
4135,0.711646127
4136,0.855216393
4137,0.697258498
4138,0.855665067
4139,0.934144448
4140,0.95683854
4141,0.894309984
4142,0.884544125
4143,1.231910516
4144,0.69982158
4145,0.909225397
4146,1.24494819
4147,0.691053132
4148,0.971214625
4149,1.307298366
4150,1.276368382
4151,1.071279195
4152,1.013820091
4153,1.272480835
4154,1.024885904
4155,1.464052854
4156,0.949911621
4157,1.146167694
4158,0.690675062
4159,0.642413264
4160,0.867658298
4161,1.419064055
4162,0.860872645
4163,0.817079167
4164,1.34931831
4165,0.724688019
4166,0.96949751
4167,0.778756238
4168,0.935658148
4169,0.945343688
4170,0.948092632
4171,0.795085179
4172,0.579664863
4173,0.790216558
4174,0.976633077
4175,1.398109095
4176,0.812186637
4177,1.212485361
4178,0.935561015
4179,0.946505418
4180,0.959578412
4181,1.193675468
4182,0.714822273
4183,0.707185329
4184,0.826159375
4185,1.166574436
4186,0.671933187
4187,0.631026969
4188,0.749616112
4189,0.698140723
4190,0.762487663
4191,0.931477584
4192,0.557900425
4193,1.072743897
4194,0.96502606
4195,0.864390292
4196,0.926503529
4197,1.144946173
4198,0.97039199
4199,0.986735059
4200,0.707018857
4201,1.281942123
4202,0.903188661
4203,0.984657385
4204,0.929902603
4205,1.1048817
4206,0.951541532
4207,1.42505321
4208,1.621684194
4209,1.311502266
4210,1.037381918
4211,0.785375705
4212,1.204540611
4213,1.229905825
4214,0.894351669
4215,0.722529728
4216,1.869993436
4217,0.698280193
4218,0.850182808
4219,0.916273857
4220,0.773125636
4221,0.764058571
4222,1.059263014
4223,0.938862658
4224,1.001510255
4225,1.487717008
4226,1.627800531
4227,1.211689911
4228,0.944298532
4229,1.101476048
4230,0.910467724
4231,0.881733162
4232,0.622272739
4233,0.594979967
4234,1.115400421
4235,1.227732714
4236,1.513945091
4237,0.920365503
4238,1.564708662
4239,1.133522801
4240,0.63451157
4241,0.908649745
4242,0.862426737
4243,0.705790312
4244,1.276846371
4245,0.6502475
4246,0.710373102
4247,0.82788242
4248,1.222779648
4249,1.172843923
4250,0.932709522
4251,0.982557158
4252,1.16028755
4253,1.135127041
4254,0.813754801
4255,0.753654235
4256,1.075819738
4257,1.34254782
4258,1.082605806
4259,1.020373754
4260,0.941571784
4261,1.129748077
4262,1.040002418
4263,1.141123114
4264,0.663761668
4265,0.918606215
4266,1.757492219
4267,0.899689914
4268,0.711738391
4269,0.934513691
4270,0.888481281
4271,0.732950537
4272,0.830056206
4273,1.070607214
4274,1.400236625
4275,1.392535648
4276,0.69102355
4277,1.001786498
4278,0.826651137
4279,0.96558139
4280,1.107326513
4281,0.987928522
4282,0.749257303
4283,1.318725427
4284,1.038092854
4285,1.048927808
4286,0.804307606
4287,0.948998552
4288,0.915726987
4289,1.031369455
4290,1.063554755
4291,1.112587664
4292,1.080049256
4293,0.698775264
4294,1.085573364
4295,0.744718721
4296,0.5541618
4297,1.110705567
4298,0.969074654
4299,1.225388321
4300,1.44103954
4301,1.043725079
4302,1.505989295
4303,1.310946967
4304,1.309961787
4305,1.556210631
4306,0.801494874
4307,1.039040804
4308,1.537124431
4309,1.413558017
4310,1.159141772
4311,0.935029309
4312,0.768813688
4313,0.850042935
4314,0.970742301
4315,1.522747948
4316,1.133975381
4317,1.251281079
4318,0.915283386
4319,1.103046699
4320,1.134871446
4321,1.147583189
4322,1.245416457
4323,0.924000349
4324,1.284653912
4325,0.526794189
4326,1.327275674
4327,1.128251974
4328,0.77317472
4329,1.246398419
4330,1.210833896
4331,0.653948847
4332,0.918711206
4333,0.791087646
4334,0.585337691
4335,0.955187563
4336,0.892445596
4337,0.72936133
4338,1.048850293
4339,0.848521966
4340,0.873414924
4341,0.708701996
4342,1.039946678
4343,0.884607697
4344,1.558263667
4345,1.155790649
4346,1.353378557
4347,1.012086473
4348,0.876509652
4349,0.886970645
4350,0.703483808
4351,1.1035536
4352,0.898433484
4353,0.851679724
4354,1.450394193
4355,0.896901469
4356,1.389149781
4357,1.194335968
4358,0.949448991
4359,0.819134211
4360,0.711125913
4361,0.88095566
4362,1.038906646
4363,0.999994532
4364,1.027705269
4365,0.805649353
4366,0.844154038
4367,1.362823849
4368,1.258645539
4369,0.863741453
4370,1.300068893
4371,1.142171117
4372,1.279523626
4373,1.210299042
4374,1.145026945
4375,0.846207407
4376,1.048653094
4377,1.385875995
4378,1.251790896
4379,0.935509532
4380,1.081602001
4381,1.107206541
4382,1.078341032
4383,0.990294319
4384,1.309993483
4385,0.944592779
4386,0.706670469
4387,1.147558514
4388,0.73122438
4389,1.075589213
4390,1.339273374
4391,0.94824572
4392,0.97499322
4393,1.024482501
4394,1.176510917
4395,0.836879146
4396,1.036069257
4397,1.10868162
4398,1.3474266
4399,0.873608364
4400,0.868015681
4401,0.856948086
4402,1.079690469
4403,0.960171422
4404,0.815038511
4405,0.991953264
4406,0.844976114
4407,1.169230689
4408,0.950997883
4409,1.164876836
4410,1.140990884
4411,1.077494867
4412,0.826470305
4413,0.822628901
4414,1.400162752
4415,0.900195122
4416,1.164772317
4417,1.254607691
4418,0.898589617
4419,0.956194995
4420,0.570587378
4421,0.651252208
4422,0.834398694
4423,1.029403538
4424,0.880271147
4425,0.770216347
4426,0.83107433
4427,1.485755274
4428,1.071282431
4429,0.869751606
4430,1.173928273
4431,1.227318021
4432,1.174576894
4433,0.701910611
4434,0.966697966
4435,1.069930798
4436,1.540103155
4437,0.965832675
4438,0.861258573
4439,0.937023927
4440,0.96228087
4441,1.461174551
4442,0.896901469
4443,0.907956313
4444,1.007786273
4445,1.441912356
4446,1.056363823
4447,0.753915644
4448,1.182873535
4449,1.004572
4450,0.861241883
4451,0.844154038
4452,0.806540033
4453,0.608485418
4454,1.051449502
4455,1.104462808
4456,0.91616988
4457,0.974739309
4458,1.120683151
4459,1.037602451
4460,0.988678992
4461,0.855216393
4462,0.848100907
4463,1.076239786
4464,0.784809805
4465,1.402112288
4466,0.824148032
4467,1.122577882
4468,0.964629524
4469,1.226927445
4470,1.222783227
4471,0.891379439
4472,0.928093052
4473,0.86265566
4474,1.341456079
4475,1.126030649
4476,0.940425232
4477,1.992922537
4478,1.307217883
4479,1.025242206
4480,0.961686658
4481,0.960636116
4482,1.084261546
4483,0.935014698
4484,0.764963011
4485,0.652436512
4486,0.5766865
4487,1.179107841
4488,0.942364976
4489,0.855448868
4490,1.073164863
4491,0.955787022
4492,0.911357143
4493,1.426919365
4494,0.973438808
4495,0.63990766
4496,0.971351534
4497,0.960100111
4498,1.114986927
4499,0.748458043
4500,0.711746577
4501,1.149140959
4502,0.92961482
4503,0.788479735
4504,1.312735759
4505,0.800623976
4506,0.929034655
4507,0.75795656
4508,0.86918582
4509,0.849129843
4510,0.711014059
4511,0.779910409
4512,0.987928522
4513,1.269576798
4514,0.907545828
4515,0.883554852
4516,1.090970139
4517,1.406431466
4518,0.819270323
4519,0.825466217
4520,1.097245548
4521,0.997573395
4522,0.979158705
4523,0.870418026
4524,1.065244069
4525,0.845203087
4526,0.921042285
4527,0.855216393
4528,0.845505001
4529,0.811799172
4530,0.76178372
4531,1.002116058
4532,0.897603568
4533,1.13480727
4534,0.652878901
4535,1.037347574
4536,0.947040295
4537,0.999594828
4538,1.406050076
4539,0.867260826
4540,0.723951596
4541,1.101350926
4542,0.84814765
4543,1.087745865
4544,0.827403716
4545,0.935956978
4546,1.336985972
4547,0.865509281
4548,1.011361656
4549,0.842818445
4550,0.727101649
4551,1.096399477
4552,1.142795666
4553,0.885435652
4554,0.991823153
4555,1.070189051
4556,1.28196284
4557,1.45609647
4558,1.420762911
4559,0.942583741
4560,1.56807471
4561,1.075510493
4562,1.055439465
4563,1.040853077
4564,0.65398861
4565,1.278126802
4566,0.931764648
4567,0.631177228
4568,1.010312411
4569,1.063432084
4570,1.221522488
4571,0.979314104
4572,0.778152029
4573,0.581749504
4574,1.04569896
4575,0.862320135
4576,0.937777127
4577,0.763419453
4578,1.373205482
4579,0.896901469
4580,1.313742217
4581,1.303190522
4582,1.393812081
4583,0.903258088
4584,0.885454242
4585,0.871604417
4586,0.895372151
4587,0.906331027
4588,0.900626122
4589,0.863741453
4590,0.878097295
4591,0.9716377
4592,0.641175126
4593,1.2402432
4594,1.335403538
4595,1.516741613
4596,1.086480655
4597,0.943953482
4598,0.980199923
4599,1.012977309
4600,1.050868926
4601,0.980053849
4602,1.297707644
4603,0.845507695
4604,0.778987536
4605,1.139301858
4606,0.929471876
4607,0.851449968
4608,1.343504417
4609,0.82284333
4610,0.950676601
4611,1.68873018
4612,0.884747159
4613,0.867889227
4614,1.137401531
4615,0.874585466
4616,1.001815401
4617,1.297385284
4618,1.315043575
4619,0.769315473
4620,1.367529542
4621,1.092087392
4622,0.807163191
4623,1.019615325
4624,1.128468195
4625,0.950647288
4626,1.551811901
4627,0.959244362
4628,1.476522628
4629,0.909128801
4630,1.065923359
4631,1.168321801
4632,0.617209474
4633,0.779842046
4634,1.136035502
4635,1.28147991
4636,0.898254351
4637,1.052257028
4638,1.781100505
4639,1.11665394
4640,1.750613763
4641,1.111886242
4642,1.041619569
4643,0.765503472
4644,0.902806393
4645,0.882745321
4646,1.099555271
4647,0.943851794
4648,0.684041903
4649,0.772813149
4650,1.110430591
4651,1.087206788
4652,0.857223952
4653,1.029631882
4654,1.069864942
4655,1.242612851
4656,1.048890553
4657,0.927748759
4658,0.795686993
4659,1.15070627
4660,1.047029318
4661,1.178515173
4662,1.181645943
4663,0.834786625
4664,0.986332658
4665,1.42777596
4666,0.874398775
4667,1.1344075
4668,1.014064428
4669,1.268285748
4670,1.35204705
4671,1.104509348
4672,0.731099839
4673,1.405306933
4674,0.82575732
4675,1.844653788
4676,0.820397015
4677,0.622801085
4678,0.782338395
4679,1.071027201
4680,0.683137255
4681,0.812186637
4682,1.391301924
4683,0.982745831
4684,1.245386672
4685,0.875421032
4686,0.813730079
4687,1.241979745
4688,1.235467895
4689,0.892507631
4690,0.720502675
4691,0.964391187
4692,0.912271715
4693,0.969153454
4694,0.795875226
4695,1.064918793
4696,1.114241849
4697,1.169930636
4698,0.903887006
4699,1.342346932
4700,0.9883397
4701,0.818082029
4702,1.215106038
4703,0.961740768
4704,0.674414404
4705,1.718947596
4706,0.888151103
4707,0.848639903
4708,0.752362946
4709,0.786278425
4710,0.660372973
4711,1.027523869
4712,0.627116381
4713,1.603898101
4714,1.30025086
4715,1.507437221
4716,0.753998485
4717,1.192749758
4718,1.103654976
4719,0.694539848
4720,1.013142867
4721,1.3470077
4722,1.07536739
4723,0.790858226
4724,1.293372015
4725,0.778856613
4726,0.817980317
4727,1.198725634
4728,0.845841253
4729,1.14480318
4730,0.96502606
4731,0.980201526
4732,0.539159787
4733,1.290880798
4734,1.343889859
4735,1.31302774
4736,1.091290659
4737,0.96018067
4738,1.083503454
4739,0.962710362
4740,1.031397792
4741,1.061871153
4742,0.895621382
4743,0.750949682
4744,0.992545794
4745,1.049307274
4746,0.726473768
4747,0.711402124
4748,1.047980662
4749,0.849137947
4750,0.775364661
4751,0.909835678
4752,1.046106152
4753,1.165935591
4754,1.014025683
4755,0.773850292
4756,0.763462007
4757,1.001514497
4758,1.240852179
4759,0.884009829
4760,0.940048395
4761,0.903999703
4762,1.514959921
4763,1.012977309
4764,0.944829358
4765,0.598381943
4766,1.707213354
4767,1.025220445
4768,0.53578649
4769,0.956311051
4770,1.295272358
4771,1.252646127
4772,0.983523066
4773,1.301842613
