,quantile
3220,1.250540642
3221,0.948164783
3222,0.905614031
3223,0.760333844
3224,0.198551064
3225,0.466930959
3226,0.853549915
3227,0.622466906
3228,0.963852293
3229,1.076955552
3230,0.393736868
3231,0.208453338
3232,1.025970713
3233,1.196448843
3234,0.546457782
3235,1.247961587
3236,1.760186374
3237,0.807027422
3238,1.328582985
3239,0.252958934
3240,0.469809399
3241,1.413352477
3242,1.559990662
3243,2.531277057
3244,1.203464621
3245,1.110005114
3246,1.018044761
3247,1.536566715
3248,0.610350103
3249,0.465384514
3250,0.625682491
3251,0.939786656
3252,0.507468367
3253,1.165625165
3254,0.773399892
3255,2.56145578
3256,0.494631767
3257,0.797364394
3258,1.687387786
3259,0.743302817
3260,0.565743119
3261,1.51337792
3262,0.770720321
3263,0.597510778
3264,0.886124813
3265,1.610135646
3266,1.020615586
3267,0.483623637
3268,0.524426367
3269,0.424801932
3270,1.254326627
3271,1.197108228
3272,0.820935857
3273,1.917075133
3274,0.537475475
3275,1.347810803
3276,1.894644251
3277,1.291295182
3278,0.643276706
3279,0.468926389
3280,0.324800542
3281,0.296761657
3282,0.632089947
3283,1.202192968
3284,1.515348418
3285,0.946196267
3286,0.390108602
3287,0.7032147
3288,1.838980779
3289,0.570530142
3290,0.935845807
3291,1.605175721
3292,0.955579781
3293,1.091849791
3294,0.618450226
3295,0.884782632
3296,0.612666112
3297,0.912897101
3298,0.843482941
3299,0.523959985
3300,0.596043936
3301,0.967561897
3302,0.80818383
3303,0.604523033
3304,0.821918611
3305,0.617659804
3306,2.21857986
3307,1.118373055
3308,0.817225586
3309,1.207334531
3310,1.937687166
3311,0.800348552
3312,0.714187659
3313,0.580398125
3314,0.862222397
3315,0.915258902
3316,0.963205021
3317,1.656116637
3318,1.618016547
3319,0.734287305
3320,0.686025903
3321,1.49602691
3322,2.415698056
3323,0.587322588
3324,1.199342545
3325,0.985274281
3326,0.768998531
3327,0.927105796
3328,0.961527353
3329,0.338756421
3330,1.307690414
3331,0.822661796
3332,1.16664818
3333,1.296783873
3334,1.084020247
3335,2.264097604
3336,0.551083174
3337,1.035167577
3338,0.78842742
3339,0.181808685
3340,1.106827103
3341,0.640225757
3342,0.217762161
3343,0.462643378
3344,0.991207282
3345,1.079560322
3346,1.030265613
3347,1.318815395
3348,0.759839668
3349,0.943678456
3350,0.730253481
3351,1.109168234
3352,1.367449891
3353,1.472549697
3354,1.589413906
3355,0.690081962
3356,0.836334479
3357,1.086934398
3358,0.896885749
3359,0.951790964
3360,1.538182172
3361,1.038581079
3362,0.899057828
3363,0.481086302
3364,1.342661725
3365,1.191710868
3366,1.025643551
3367,1.452690263
3368,0.987567214
3369,0.666999394
3370,0.537063764
3371,0.421399058
3372,1.854144676
3373,0.669554105
3374,0.892843129
3375,0.848961068
3376,0.859232697
3377,1.083597503
3378,0.892424274
3379,0.992230622
3380,0.76915961
3381,0.816889805
3382,1.049793356
3383,1.144510448
3384,1.010973444
3385,0.617588355
3386,0.737946096
3387,0.941934766
3388,1.239346047
3389,0.810930369
3390,1.103137881
3391,1.507806534
3392,1.180983862
3393,1.520195324
3394,0.449990264
3395,0.546433558
3396,1.512235708
3397,1.7287434
3398,0.75331692
3399,1.399376488
3400,1.016933621
3401,0.60121177
3402,1.40739172
3403,0.893177706
3404,0.460619511
3405,0.979739623
3406,0.945187232
3407,0.650578674
3408,1.00828719
3409,1.239485924
3410,0.524562962
3411,0.926813833
3412,0.78509891
3413,1.727330497
3414,1.674995774
3415,1.207860524
3416,0.772486327
3417,0.997460209
3418,1.281926887
3419,0.529145434
3420,0.818532982
3421,0.891400111
3422,1.098781326
3423,1.126337556
3424,1.132051158
3425,1.417468446
3426,1.396501666
3427,0.763510459
3428,0.994664696
3429,0.977102058
3430,0.859973963
3431,0.694678797
3432,0.701673675
3433,1.592321959
3434,1.479782564
3435,1.023366893
3436,0.822740704
3437,0.793425064
3438,0.785391598
3439,2.038144825
3440,0.28640353
3441,1.077805972
3442,0.984906568
3443,1.100004453
3444,1.185928005
3445,1.398260783
3446,1.430653412
3447,0.177013818
3448,0.380244349
3449,1.233109823
3450,0.838544111
3451,0.579391215
3452,1.3241221
3453,0.828217385
3454,2.568269901
3455,0.56645729
3456,1.294894311
3457,0.591917284
3458,0.505813595
3459,0.909750045
3460,0.945639285
3461,0.837933331
3462,0.895530733
3463,0.803791403
3464,0.506884152
3465,1.666435312
3466,1.333002176
3467,0.710930829
3468,0.598631181
3469,1.005904488
3470,0.572119282
3471,0.944540381
3472,0.851465675
3473,1.120349942
3474,0.653518785
3475,0.871070729
3476,1.056910149
3477,0.217070286
3478,0.88135122
3479,0.931132038
3480,0.894780085
3481,0.51907598
3482,0.845897659
3483,1.645283646
3484,1.428269106
3485,1.498605113
3486,0.287323728
3487,1.547904981
3488,0.515401746
3489,1.329870139
3490,0.388931207
3491,1.062465312
3492,1.311631708
3493,1.784834446
3494,0.622848381
3495,0.813911989
3496,1.414392765
3497,0.656688387
3498,1.175613887
3499,0.981595062
3500,1.317216285
3501,0.576516432
3502,1.457403615
3503,0.857793836
3504,0.344261731
3505,1.142516648
3506,1.056045737
3507,1.18098347
3508,0.648139488
3509,0.992405609
3510,1.592051362
3511,0.216394902
3512,0.604982829
3513,1.262482003
3514,0.962363874
3515,0.701497012
3516,0.840660782
3517,1.05097981
3518,0.611037159
3519,0.550006938
3520,0.775573582
3521,1.775957881
3522,1.124998399
3523,1.049945442
3524,1.386222979
3525,1.090566033
3526,0.954101486
3527,0.958659993
3528,0.610779391
3529,0.653119196
3530,1.13953802
3531,0.620005142
3532,1.02007025
3533,0.904351612
3534,0.876251618
3535,1.099301548
3536,1.537981819
3537,1.130163273
3538,0.3397219
3539,0.699571274
3540,0.398340327
3541,2.139628695
3542,1.701516121
3543,1.24122279
3544,1.012137656
3545,0.605640072
3546,1.3871842
3547,1.524271678
3548,0.973146646
3549,0.865251552
3550,0.631031719
3551,0.903459994
3552,1.683601077
3553,0.831763856
3554,1.178232817
3555,0.338759548
3556,0.947164246
3557,1.343164866
3558,1.890041608
3559,0.665802471
3560,1.322161375
3561,0.898666183
3562,0.872867289
3563,1.026511321
3564,0.51240902
3565,0.759802022
3566,0.819275262
3567,0.594470915
3568,0.773728618
3569,0.664151913
3570,0.862554718
3571,2.15519064
3572,0.515768664
3573,1.326118816
3574,0.510507116
3575,0.205146361
3576,0.561990006
3577,0.991745963
3578,0.567795436
3579,0.857111186
3580,1.641807458
3581,1.284656259
3582,0.803782109
3583,1.703777469
3584,0.811290372
3585,0.864484368
3586,0.921509877
3587,0.167061755
3588,1.157420343
3589,0.826472888
3590,1.128218416
3591,0.841288777
3592,0.68037619
3593,0.679679488
3594,0.207035224
3595,0.316634209
3596,1.161883494
3597,0.580517631
3598,0.670542444
3599,1.411437386
3600,1.567992631
3601,0.263055385
3602,0.995166244
3603,1.860568139
3604,0.535152118
3605,0.769572212
3606,1.75086077
3607,0.928313571
3608,0.618230181
3609,0.819560698
3610,0.575186568
3611,1.224094838
3612,0.299696054
3613,0.772036744
3614,2.32904875
3615,1.588759788
3616,1.960589829
3617,0.961391581
3618,0.553640969
3619,1.15795303
3620,0.321043001
3621,1.150889242
3622,0.55006845
3623,1.16126415
3624,1.425541622
3625,2.49836539
3626,0.777368637
3627,1.936967316
3628,0.631436773
3629,0.823424516
3630,0.757891028
3631,1.535428915
3632,1.28487837
3633,1.263653098
3634,1.062795494
3635,0.984004091
3636,1.780778938
3637,1.131508681
3638,1.014839539
3639,1.033717599
3640,0.763236483
3641,0.294585217
3642,0.531180949
3643,0.921134869
3644,0.498835737
3645,1.100285695
3646,2.212401645
3647,0.484190237
3648,1.120012969
3649,0.964717503
3650,0.885937243
3651,1.118552355
3652,1.119473256
3653,0.929270655
3654,1.153495138
3655,0.382568793
3656,1.586626382
3657,0.924094889
3658,0.753361049
3659,1.157649769
3660,0.921891847
3661,1.349411472
3662,0.831544833
3663,0.293823532
3664,1.430420046
3665,1.669204439
3666,0.252493618
3667,0.860829461
3668,0.411735476
3669,1.053687331
3670,1.023677924
3671,1.419036651
3672,0.638498084
3673,0.807063954
3674,0.641644515
3675,2.153320817
3676,1.347898779
3677,0.570124566
3678,0.650786906
3679,0.46250353
3680,0.746522601
3681,0.985013444
3682,1.391427233
3683,1.075230185
3684,0.316401806
3685,1.843733819
3686,1.773498263
3687,1.072352231
3688,1.377651931
3689,0.383519617
3690,2.012283787
3691,0.751913571
3692,0.451930462
3693,0.619023925
3694,1.991205732
3695,1.074415147
3696,0.58106404
3697,1.364517335
3698,0.616239206
3699,1.535731409
3700,0.456756213
3701,1.496954182
3702,0.438793905
3703,0.698430495
3704,0.98288341
3705,1.219271199
3706,0.986640932
3707,1.028141628
3708,1.280740187
3709,0.690342424
3710,0.874438548
3711,1.357212338
3712,0.288708372
3713,0.433582989
3714,1.28112943
3715,0.678137964
3716,0.713756602
3717,1.210058828
3718,1.028239438
3719,1.307416646
3720,2.083465203
3721,0.831005583
3722,0.337988107
3723,0.417674434
3724,1.444408443
3725,0.736027105
3726,0.810817565
3727,0.758607621
3728,0.712256812
3729,0.998168047
3730,0.545578082
3731,0.702164479
3732,0.841639231
3733,0.71692921
3734,0.219598263
3735,1.160813181
3736,0.346291641
3737,1.500333915
3738,1.145577362
3739,0.891237331
3740,1.377139832
3741,0.639543999
3742,1.212991631
3743,1.371240916
3744,1.444647959
3745,1.284400189
3746,1.009127582
3747,0.679388839
3748,0.673425499
3749,1.679183843
3750,2.53486524
3751,1.178351241
3752,0.655213639
3753,0.867238918
3754,0.335286659
3755,1.216883221
3756,1.869810253
3757,1.361843077
3758,1.001068953
3759,0.399229703
3760,0.819220352
3761,0.389821624
3762,1.359687024
3763,0.62972385
3764,0.625390228
3765,0.899005694
3766,0.57194541
3767,0.400919604
3768,0.947018722
3769,0.062278419
3770,1.697692635
3771,0.931664153
3772,0.496857635
3773,1.227481208
3774,1.630734119
3775,0.89681796
3776,0.656454905
3777,0.704221754
3778,1.735979447
3779,1.042691141
3780,1.773825686
3781,1.784344168
3782,1.475348122
3783,0.834302068
3784,0.535152963
3785,1.565407644
3786,1.305162556
3787,1.84297766
3788,0.716041793
3789,0.870321146
3790,0.477487933
3791,1.576016527
3792,1.856321974
3793,0.193506063
3794,0.782032797
3795,0.62361149
3796,0.89257575
3797,0.873410629
3798,2.113730059
3799,0.904069529
3800,0.680907379
3801,0.401030533
3802,0.041234694
3803,0.372444574
3804,0.896536086
3805,0.87714955
3806,0.573003715
3807,1.022699664
3808,0.910467473
3809,0.234261714
3810,0.662526288
3811,1.993682706
3812,0.688702853
3813,0.458347931
3814,0.757699547
3815,0.449001034
3816,1.035620269
3817,0.346087372
3818,2.542374766
3819,0.940743892
3820,0.750872951
3821,1.04900049
3822,0.841531914
3823,0.381878348
3824,1.400320558
3825,0.536076238
3826,0.683776993
3827,0.686894616
3828,2.423921006
3829,0.194833094
3830,1.040953568
3831,2.204084949
3832,1.599870854
3833,1.186468576
3834,0.611809083
3835,0.834935686
3836,0.316085741
3837,0.889280506
3838,2.496770232
3839,0.903366169
3840,0.519315282
3841,1.360259461
3842,0.243527936
3843,0.58580523
3844,1.37619463
3845,0.557818489
3846,1.209763526
3847,0.58372452
3848,0.498152814
3849,1.511738567
3850,0.647943606
3851,2.126455278
3852,0.414085685
3853,0.567758341
3854,0.262233228
3855,0.685907818
3856,0.843091761
3857,1.061166221
3858,0.571823575
3859,0.637059227
3860,0.585522168
3861,1.089426841
3862,0.716051273
3863,0.773653756
3864,0.561576579
3865,0.444298023
3866,0.645595723
3867,1.08002574
3868,0.944811714
3869,0.522887721
3870,1.035814002
3871,2.045876173
3872,1.006595386
3873,2.350618846
3874,0.748236563
3875,0.385105447
3876,1.077046126
3877,0.978462764
3878,1.411064697
3879,0.573183583
3880,0.827802548
3881,0.136495101
3882,0.58056207
3883,0.356196808
3884,0.643533208
3885,0.727468901
3886,0.818331309
3887,1.847842292
3888,0.341880605
3889,0.917176853
3890,1.797641548
3891,0.574252212
3892,1.165387613
3893,0.60448111
3894,1.023801374
3895,1.781421789
3896,1.285328408
3897,0.817024234
3898,1.479400959
3899,1.561304034
3900,0.915198643
3901,1.366097948
3902,0.96582356
3903,1.638089562
3904,0.786218753
3905,1.230039467
3906,0.330165121
3907,0.306376557
3908,1.438822297
3909,0.508747965
3910,1.104825181
3911,0.814023141
3912,0.477104705
3913,1.024742965
3914,0.85451756
3915,0.388255008
3916,1.366953456
3917,0.949418879
3918,0.521489222
3919,1.595496082
3920,1.111211732
3921,0.934503493
3922,0.435040973
3923,1.052226052
3924,0.495179846
3925,0.76051599
3926,1.570124279
3927,1.242939506
3928,0.893164013
3929,1.091531983
3930,0.5756074
3931,2.06887482
3932,1.877715376
3933,1.164244489
3934,0.72241835
3935,0.793223346
3936,1.031993849
3937,0.98002418
3938,1.830416577
3939,0.815525404
3940,1.292876532
3941,1.6893892
3942,0.474110659
3943,0.872649595
3944,1.543554215
3945,0.380976076
3946,0.382042212
3947,0.326545963
3948,1.987996977
3949,1.128915796
3950,1.785472588
3951,0.716859814
3952,0.581293266
3953,0.344963925
3954,1.684335031
3955,1.562214623
3956,1.201177806
3957,1.148120359
3958,1.723058344
3959,0.58443221
3960,1.163816707
3961,1.042080718
3962,0.713043227
3963,0.61030581
3964,0.714715405
3965,0.555237835
3966,0.293566582
3967,1.321517335
3968,0.734336318
3969,0.710991919
3970,0.458756305
3971,0.838196524
3972,1.169598535
3973,0.753823049
3974,0.926307739
3975,0.38176402
3976,1.174505289
3977,1.307946023
3978,1.346784467
3979,0.932117425
3980,1.083299792
3981,1.198766051
3982,0.687205247
3983,1.180314858
3984,0.909294701
3985,0.572963133
3986,1.298631641
3987,0.918626348
3988,0.709665006
3989,0.86479525
3990,0.870876292
3991,0.850828696
3992,1.069142264
3993,1.16433395
3994,0.839160028
3995,0.879017521
3996,0.965922914
3997,0.638397612
3998,1.585622129
3999,1.361275672
4000,1.548733005
4001,0.757452218
4002,0.286944954
4003,1.575321864
4004,0.919287345
4005,1.354929816
4006,1.417007666
4007,0.343959421
4008,1.754154409
4009,0.551918937
4010,1.109582217
4011,1.250396859
4012,0.721690989
4013,0.60642168
4014,0.607538436
4015,1.077199689
4016,1.105327824
4017,0.632134637
4018,1.509108855
4019,0.553330197
4020,0.595759595
4021,0.998063892
4022,1.641294985
4023,1.535451308
4024,0.934849643
4025,0.554137425
4026,1.201923977
4027,0.560748806
4028,0.587143432
4029,1.164107415
4030,0.925118452
4031,1.002573453
4032,2.027128145
4033,0.944971676
4034,1.8451536
4035,1.11414594
4036,0.796349999
4037,0.782948851
4038,1.26139189
4039,1.412131353
4040,0.799641814
4041,0.971642342
4042,0.960203012
4043,0.88338525
4044,0.761018772
4045,0.50821342
4046,0.971595736
4047,1.417072486
4048,0.782170367
4049,0.774394536
4050,0.463218359
4051,1.284986913
4052,1.514428997
4053,0.887928521
4054,1.032926174
4055,1.493397361
4056,1.799406517
4057,0.62235794
4058,0.78872427
4059,0.435771859
4060,0.748048909
4061,1.154089742
4062,0.656576693
4063,1.176503649
4064,1.325263411
4065,0.784405608
4066,2.061267885
4067,0.667846599
4068,0.85179972
4069,0.752395613
4070,0.413233006
4071,1.258943721
4072,1.363835228
4073,0.469954919
4074,0.467031281
4075,0.77389408
4076,0.792807741
4077,1.057613122
4078,0.543132902
4079,0.347286035
4080,0.717449396
4081,1.230891776
4082,1.119242247
4083,1.102442587
4084,1.135317031
4085,1.363958682
4086,0.725221112
4087,0.632496065
4088,0.616788338
4089,0.599748348
4090,1.374597211
4091,1.247138104
4092,0.868452921
4093,0.95429287
4094,1.04709156
4095,0.503457257
4096,0.791963536
4097,0.617459184
4098,2.049819949
4099,0.595642886
4100,1.062161391
4101,1.410041217
4102,0.879748472
4103,1.087921112
4104,1.214002444
4105,0.391886515
4106,0.893581173
4107,1.262691649
4108,1.187475858
4109,1.09580246
4110,1.416444597
4111,0.403030674
4112,0.619477312
4113,1.730605239
4114,1.226448228
4115,0.793221663
4116,0.891074819
4117,1.525836071
4118,0.819873436
4119,0.803068239
4120,0.970927984
4121,0.454113917
4122,0.146989926
4123,0.3622088
4124,0.389606565
4125,0.669817645
4126,0.551420534
4127,0.771818182
4128,1.222191543
4129,0.905208331
4130,0.435019817
4131,1.129065454
4132,0.968509716
4133,0.316331717
4134,0.779499572
4135,0.796292325
4136,0.719668328
4137,0.633601636
4138,0.611956194
4139,0.849605613
4140,0.908621374
4141,0.753974118
4142,0.891620863
4143,0.85002264
4144,0.866420552
4145,0.923548378
4146,0.265518809
4147,1.277483312
4148,1.189512756
4149,0.85886021
4150,0.596549937
4151,0.863526745
4152,0.828369095
4153,1.687138036
4154,1.038702085
4155,0.391267328
4156,0.313412597
4157,1.36512337
4158,1.950233423
4159,0.6548265
4160,0.618879792
4161,1.501400654
4162,0.654773237
4163,1.049987516
4164,1.098803856
4165,0.716458157
4166,0.875563867
4167,0.889632605
4168,0.879012124
4169,0.461712227
4170,0.3576846
4171,1.056607414
4172,0.745640474
4173,1.09088193
4174,0.625292518
4175,0.377950984
4176,1.378481573
4177,0.607977774
4178,0.36019898
4179,1.195997029
4180,0.588180409
4181,0.775169378
4182,0.712033408
4183,0.765039278
4184,0.855718625
4185,0.43075785
4186,2.027339043
4187,0.693403846
4188,0.599068559
4189,0.128579428
4190,0.521203073
4191,0.695963634
4192,1.037094339
4193,0.799468006
4194,1.01458152
4195,0.762025718
4196,0.957019614
4197,1.049463415
4198,1.847437341
4199,0.661429293
4200,0.906777712
4201,0.608707893
4202,0.926260698
4203,0.737123982
4204,0.466572662
4205,1.15233512
4206,1.579331097
4207,0.83684524
4208,1.028725049
4209,0.795464707
4210,0.445411676
4211,1.245272676
4212,0.793038195
4213,0.470144179
4214,0.491396406
4215,0.555475065
4216,0.876218043
4217,1.559897047
4218,0.940055023
4219,0.444668213
4220,1.307279232
4221,0.623597083
4222,0.861775001
4223,0.459512157
4224,0.442074227
4225,2.014974817
4226,1.239390365
4227,0.914186878
4228,1.384410736
4229,1.328538118
4230,0.891985133
4231,2.45589738
4232,0.918796234
4233,0.780227505
4234,0.888917579
4235,0.904921764
4236,0.783282913
4237,0.806208834
4238,2.440089611
4239,0.641956748
4240,0.547366053
4241,0.488117114
4242,0.643455867
4243,1.054879592
4244,1.078179115
4245,1.44619841
4246,1.050527596
4247,1.25745028
4248,1.122659154
4249,1.01568467
4250,0.749283056
4251,0.84347971
4252,1.285480697
4253,0.745626455
4254,0.897057534
4255,0.467609034
4256,0.942544684
4257,1.09122111
4258,1.115083295
4259,1.120435304
4260,1.847809541
4261,0.678772569
4262,1.676657703
4263,1.176995594
4264,0.815145225
4265,0.812004862
4266,0.873108171
4267,0.691790154
4268,0.238437822
4269,1.460895387
4270,0.899404779
4271,1.28080203
4272,1.062382905
4273,0.670962906
4274,0.464054424
4275,0.490017458
4276,0.528592841
4277,1.076449707
4278,0.868273833
4279,0.704573078
4280,0.603601941
4281,1.151332965
4282,2.226157423
4283,1.026076948
4284,0.316697978
4285,0.645854567
4286,0.928797743
4287,1.245339712
4288,0.802604879
4289,0.670245225
4290,0.672300603
4291,0.53069152
4292,0.374985668
4293,1.60717692
4294,0.812255475
4295,0.789569314
4296,0.563751372
4297,0.078474527
4298,0.957856508
4299,0.610918306
4300,0.300184726
4301,0.546693281
4302,1.040870893
4303,0.684122502
4304,0.500319727
4305,1.480566154
4306,0.691898607
4307,0.293565593
4308,1.941102579
4309,2.276626785
4310,2.326989467
4311,0.315677365
4312,0.893193584
4313,1.030914244
4314,0.393726799
4315,0.207153833
4316,1.086791625
4317,1.283313231
4318,0.744169497
4319,1.27082772
4320,1.38440742
4321,1.062810427
4322,1.913012342
4323,0.70576985
4324,0.995048195
4325,1.164853327
4326,1.11037794
4327,1.44409946
4328,0.377392581
4329,0.432183426
4330,0.548485295
4331,0.425453738
4332,0.465663114
4333,0.279506935
4334,0.848686693
4335,0.855620676
4336,0.418063536
4337,0.761377772
4338,0.458962665
4339,0.544830945
4340,0.817003647
4341,2.066400389
4342,1.107538139
4343,0.379201098
4344,1.092077567
4345,1.124708778
4346,0.340652787
4347,0.860741488
4348,0.782354121
4349,0.87062051
4350,0.991707649
4351,0.328846291
4352,0.731099321
4353,1.482962197
4354,0.658276735
4355,0.608328852
4356,1.155847079
4357,0.708394221
4358,0.400308172
4359,0.800648981
4360,0.688094298
4361,1.777497857
4362,1.41783208
4363,0.553369697
4364,0.887451788
4365,1.231087592
4366,0.667286258
4367,2.154873989
4368,1.158310025
4369,1.020292137
4370,1.123424401
4371,0.63012265
4372,1.794925558
4373,1.09920731
4374,1.176501583
4375,1.037010635
4376,0.560001995
4377,0.95365575
4378,1.082099341
4379,1.32243173
4380,1.380105776
4381,0.538105386
4382,0.58035737
4383,0.696830143
4384,0.35541403
4385,0.941862824
4386,0.344002193
4387,1.164080491
4388,1.212753075
4389,1.511469668
4390,0.573329873
4391,1.174729085
4392,0.398483569
4393,0.595072165
4394,1.182580015
4395,1.179512556
4396,0.401112314
4397,1.985584657
4398,2.006398884
4399,0.399345325
4400,0.435083633
4401,1.463835236
4402,0.943517903
4403,0.720837954
4404,0.542411688
4405,1.740096776
4406,1.407886052
4407,0.984786671
4408,0.699616754
4409,0.470711964
4410,1.061588595
4411,2.237449122
4412,0.808441456
4413,1.181658009
4414,0.661838314
4415,0.741574162
4416,0.434248634
4417,0.894520547
4418,0.711663549
4419,1.270024019
4420,1.461332409
4421,1.456104459
4422,1.829274568
4423,0.686725445
4424,0.768869436
4425,0.194000915
4426,2.445872152
4427,0.688783974
4428,0.860337455
4429,1.768687277
4430,1.868703989
4431,1.155336299
4432,0.629277897
4433,1.054708818
4434,0.751577566
4435,1.943407563
4436,0.858228401
4437,0.53611812
4438,0.952030581
4439,0.597993422
4440,0.408485379
4441,0.569555966
4442,1.004883479
4443,0.630909839
4444,2.414545964
4445,1.099048806
4446,0.294634357
4447,0.848276724
4448,1.594914072
4449,0.633572698
4450,0.384419213
4451,0.281570783
4452,0.758457708
4453,2.305494231
4454,0.914373509
4455,1.067393876
4456,0.538123884
4457,0.758496503
4458,0.027820569
4459,0.759341259
4460,0.527481313
4461,0.457788576
4462,0.767491846
4463,1.184705793
4464,1.748944546
4465,0.1763247
4466,0.459480183
4467,0.790021631
4468,1.020351283
4469,0.884986756
4470,1.624377472
4471,1.422595131
4472,1.072776876
4473,0.595414655
4474,1.483425361
4475,0.600035963
4476,1.851706259
4477,1.08304713
4478,1.487537059
4479,2.032262479
4480,0.875097405
4481,0.557108187
4482,0.690339392
4483,0.804270072
4484,0.301535711
4485,0.503557618
4486,1.558126046
4487,0.252911216
4488,0.652549831
4489,1.381835285
4490,1.028531444
4491,0.961183023
4492,0.835341921
4493,0.427366022
4494,1.585263069
4495,1.175928216
4496,0.128330923
4497,0.296039094
4498,0.805683822
4499,0.982455195
4500,1.984933949
4501,1.216343281
4502,0.535528693
4503,0.286854318
4504,0.434971628
4505,0.946429685
4506,1.204218317
4507,0.490431714
4508,1.001188711
4509,1.022735917
4510,0.682580021
4511,0.823580774
4512,1.489568012
4513,0.313392597
4514,0.388917585
4515,0.682424522
4516,0.736290439
4517,0.861123459
4518,0.882154206
4519,1.351178321
4520,1.463676234
4521,0.825918546
4522,2.538559092
4523,0.296056653
4524,1.462658643
4525,0.420935791
4526,0.546229621
4527,1.460242408
4528,0.542696792
4529,0.72143043
4530,0.7386941
4531,0.617654669
4532,1.355678612
4533,1.18296093
4534,0.747698201
4535,1.002922319
4536,0.438425287
4537,0.551344141
4538,0.88988094
4539,1.032149823
4540,0.686884399
4541,1.256311378
4542,1.023986087
4543,1.326481557
4544,0.666024013
4545,1.620655153
4546,1.7349773
4547,0.703971389
4548,1.402967032
4549,0.928840437
4550,1.032574029
4551,1.070108774
4552,0.427040087
4553,0.27077889
4554,0.739741975
4555,0.640418254
4556,0.321436915
4557,1.546735407
4558,1.674862557
4559,0.88937397
4560,0.250189466
4561,1.002156735
4562,0.718969175
4563,1.951309889
4564,0.653133397
4565,1.315285639
4566,1.79712857
4567,0.546322775
4568,1.146462351
4569,1.098337289
4570,1.629163383
4571,1.025927973
4572,1.664708557
4573,0.541508621
4574,0.715998738
4575,0.653075904
4576,0.339872499
4577,1.195655673
4578,1.919494354
4579,1.214051285
4580,1.056797124
4581,1.578721921
4582,0.475340628
4583,0.596670701
4584,1.524050872
4585,0.892037949
4586,1.349326514
4587,0.863058145
4588,0.605679786
4589,1.094024517
4590,0.697430735
4591,1.703593867
4592,1.128845076
4593,0.497629847
4594,0.226526671
4595,0.873279741
4596,0.858690337
4597,1.036608936
4598,0.856057154
4599,1.155038118
4600,0.911151577
4601,0.491715703
4602,0.736185465
4603,0.585231456
4604,1.430121127
4605,1.127187821
4606,1.351412735
4607,0.938831899
4608,1.017317258
4609,0.557080312
4610,1.165020586
4611,0.811343881
4612,2.308068944
4613,1.404401293
4614,1.415400907
4615,0.790980072
4616,1.144413186
4617,1.030314206
4618,0.775695708
4619,0.888946218
4620,0.480501613
4621,0.765097568
4622,0.840453624
4623,1.211586274
4624,0.506485365
4625,1.192632211
4626,0.567087517
4627,1.419997334
4628,0.563457503
4629,1.424967909
4630,1.230297801
4631,0.827179696
4632,0.792309522
4633,0.490602313
4634,1.029205501
4635,0.530215119
4636,0.997484474
4637,0.591178105
4638,0.468469537
4639,1.452101942
4640,0.816069992
4641,1.015320617
4642,1.350069251
4643,0.836529778
4644,0.994554228
4645,0.613235212
4646,0.850904891
4647,0.651981903
4648,1.41034176
4649,0.680712362
4650,1.242348575
4651,0.95862689
4652,1.474283057
4653,0.466135738
4654,2.348458242
4655,0.71321198
4656,1.141216253
4657,0.839657973
4658,0.547629393
4659,2.540671007
4660,0.648312488
4661,2.16404772
4662,1.164285844
4663,0.968544725
4664,1.342169876
4665,1.417021189
4666,0.639002009
4667,0.784014805
4668,1.4359995
4669,1.291079367
4670,0.490679747
4671,2.319699848
4672,1.271035588
4673,1.251837069
4674,0.391546532
4675,0.131902817
4676,0.501644121
4677,0.684738558
4678,0.9280801
4679,1.6131106
4680,1.240591344
4681,1.038651001
4682,1.575097892
4683,0.816796714
4684,0.587642164
4685,1.222484319
4686,1.014951726
4687,0.420413081
4688,1.393173388
4689,1.02649492
4690,1.097013356
4691,0.487564386
4692,1.023441373
4693,0.904292484
4694,0.843047913
4695,0.927437949
4696,0.55258831
4697,1.31280164
4698,0.681168507
4699,0.847457137
4700,0.741838614
4701,0.791183605
4702,0.751260773
4703,1.384487274
4704,1.71159569
4705,0.992130401
4706,0.76646752
4707,1.09676255
4708,1.169667027
4709,1.736555457
4710,0.651680098
4711,0.428242433
4712,0.53232808
4713,0.690525696
4714,1.221735914
4715,0.22381386
4716,0.578083338
4717,0.900660759
4718,1.233711471
4719,0.798694662
4720,1.968008575
4721,1.16057976
4722,1.403873926
4723,0.687072521
4724,0.413915408
4725,1.354025951
4726,1.441377902
4727,0.836492092
4728,0.939162773
4729,0.702582334
4730,0.592549476
4731,1.064762964
4732,0.876689526
4733,1.603668338
4734,0.613841115
4735,2.367733549
4736,1.989389498
4737,0.347911156
4738,1.154461201
4739,0.999673657
4740,0.743685908
4741,0.65118838
4742,1.53057921
4743,0.949343058
4744,0.739541723
4745,1.714728638
4746,1.006091523
4747,1.184148421
4748,0.96951898
4749,0.469113262
4750,0.970806675
4751,1.350089175
4752,0.641328462
4753,0.360938792
4754,1.127693818
4755,0.38435155
4756,1.039902783
4757,0.911769759
4758,0.343003931
4759,1.703969004
4760,0.349037886
4761,0.965576459
4762,1.177038746
4763,1.378775454
4764,0.79166725
4765,0.705410361
4766,0.722683494
4767,1.253668035
4768,0.205834828
4769,0.34269022
4770,1.20475669
4771,0.609678905
4772,0.940223178
4773,0.312133194
4774,1.120657596
